,name,fold,auc,params,estimator
6445,cleveland-0_vs_4,222,0.9848484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6446,cleveland-0_vs_4,223,0.7348484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6447,cleveland-0_vs_4,223,0.7348484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6448,cleveland-0_vs_4,224,0.6510416666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6449,cleveland-0_vs_4,224,0.6510416666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6450,cleveland-0_vs_4,225,0.8181818181818181,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6451,cleveland-0_vs_4,225,0.8181818181818181,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6452,cleveland-0_vs_4,226,0.4696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6453,cleveland-0_vs_4,226,0.4696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6454,cleveland-0_vs_4,227,0.45454545454545453,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6455,cleveland-0_vs_4,227,0.45454545454545453,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6456,cleveland-0_vs_4,228,0.48484848484848486,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6457,cleveland-0_vs_4,228,0.48484848484848486,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6458,cleveland-0_vs_4,229,0.6197916666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6459,cleveland-0_vs_4,229,0.6354166666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6460,cleveland-0_vs_4,230,0.7878787878787877,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6461,cleveland-0_vs_4,230,0.6212121212121211,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6462,cleveland-0_vs_4,231,0.6515151515151515,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6463,cleveland-0_vs_4,231,0.6515151515151515,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6464,cleveland-0_vs_4,232,0.9696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6465,cleveland-0_vs_4,232,0.9696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6466,cleveland-0_vs_4,233,0.6893939393939393,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6467,cleveland-0_vs_4,233,0.7045454545454545,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6468,cleveland-0_vs_4,234,0.484375,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6469,cleveland-0_vs_4,234,0.484375,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6470,cleveland-0_vs_4,235,0.6212121212121211,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6471,cleveland-0_vs_4,235,0.6212121212121211,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6472,cleveland-0_vs_4,236,0.6363636363636364,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6473,cleveland-0_vs_4,236,0.6363636363636364,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6474,cleveland-0_vs_4,237,0.5,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6475,cleveland-0_vs_4,237,0.5,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6476,cleveland-0_vs_4,238,0.48484848484848486,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6477,cleveland-0_vs_4,238,0.48484848484848486,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6478,cleveland-0_vs_4,239,0.6041666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6479,cleveland-0_vs_4,239,0.6041666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6480,cleveland-0_vs_4,240,0.803030303030303,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6481,cleveland-0_vs_4,240,0.803030303030303,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6482,cleveland-0_vs_4,241,0.9393939393939394,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6483,cleveland-0_vs_4,241,0.9393939393939394,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6484,cleveland-0_vs_4,242,0.7045454545454545,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6485,cleveland-0_vs_4,242,0.7045454545454545,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6486,cleveland-0_vs_4,243,0.75,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6487,cleveland-0_vs_4,243,0.75,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6488,cleveland-0_vs_4,244,0.6510416666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6489,cleveland-0_vs_4,244,0.6354166666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6490,cleveland-0_vs_4,245,0.6060606060606061,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6491,cleveland-0_vs_4,245,0.6060606060606061,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6492,cleveland-0_vs_4,246,0.6363636363636364,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6493,cleveland-0_vs_4,246,0.6363636363636364,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6494,cleveland-0_vs_4,247,0.7348484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6495,cleveland-0_vs_4,247,0.7348484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6496,cleveland-0_vs_4,248,0.9696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6497,cleveland-0_vs_4,248,0.9696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6498,cleveland-0_vs_4,249,0.6510416666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6499,cleveland-0_vs_4,249,0.6510416666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6500,cleveland-0_vs_4,250,0.9393939393939394,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6501,cleveland-0_vs_4,250,0.9393939393939394,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6502,cleveland-0_vs_4,251,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6503,cleveland-0_vs_4,251,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6504,cleveland-0_vs_4,252,0.5,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6505,cleveland-0_vs_4,252,0.5,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6506,cleveland-0_vs_4,253,0.4696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6507,cleveland-0_vs_4,253,0.4696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6508,cleveland-0_vs_4,254,0.484375,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6509,cleveland-0_vs_4,254,0.484375,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6510,cleveland-0_vs_4,255,0.7878787878787877,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6511,cleveland-0_vs_4,255,0.7878787878787877,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6512,cleveland-0_vs_4,256,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6513,cleveland-0_vs_4,256,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6514,cleveland-0_vs_4,257,0.7045454545454545,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6515,cleveland-0_vs_4,257,0.7045454545454545,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6516,cleveland-0_vs_4,258,0.9696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6517,cleveland-0_vs_4,258,0.9696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6518,cleveland-0_vs_4,259,0.8333333333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6519,cleveland-0_vs_4,259,0.8333333333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6520,cleveland-0_vs_4,260,0.5606060606060606,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6521,cleveland-0_vs_4,260,0.5606060606060606,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6522,cleveland-0_vs_4,261,0.803030303030303,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6523,cleveland-0_vs_4,261,0.803030303030303,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6524,cleveland-0_vs_4,262,0.7196969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6525,cleveland-0_vs_4,262,0.7196969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6526,cleveland-0_vs_4,263,0.9848484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6527,cleveland-0_vs_4,263,0.9848484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6528,cleveland-0_vs_4,264,0.8177083333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6529,cleveland-0_vs_4,264,0.8177083333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6530,cleveland-0_vs_4,265,0.6363636363636364,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6531,cleveland-0_vs_4,265,0.6363636363636364,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6532,cleveland-0_vs_4,266,0.7878787878787877,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6533,cleveland-0_vs_4,266,0.7878787878787877,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6534,cleveland-0_vs_4,267,0.7348484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6535,cleveland-0_vs_4,267,0.7348484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6536,cleveland-0_vs_4,268,0.5,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6537,cleveland-0_vs_4,268,0.5,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6538,cleveland-0_vs_4,269,0.484375,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6539,cleveland-0_vs_4,269,0.484375,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6540,cleveland-0_vs_4,270,0.8181818181818181,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6541,cleveland-0_vs_4,270,0.8181818181818181,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6542,cleveland-0_vs_4,271,0.7878787878787877,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6543,cleveland-0_vs_4,271,0.7878787878787877,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6544,cleveland-0_vs_4,272,0.42424242424242425,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6545,cleveland-0_vs_4,272,0.42424242424242425,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6546,cleveland-0_vs_4,273,0.5,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6547,cleveland-0_vs_4,273,0.5,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6548,cleveland-0_vs_4,274,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6549,cleveland-0_vs_4,274,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6550,cleveland-0_vs_4,275,0.803030303030303,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6551,cleveland-0_vs_4,275,0.803030303030303,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6552,cleveland-0_vs_4,276,0.5,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6553,cleveland-0_vs_4,276,0.5,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6554,cleveland-0_vs_4,277,0.48484848484848486,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6555,cleveland-0_vs_4,277,0.48484848484848486,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6556,cleveland-0_vs_4,278,0.9696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6557,cleveland-0_vs_4,278,0.9696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6558,cleveland-0_vs_4,279,0.8020833333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6559,cleveland-0_vs_4,279,0.8020833333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6560,cleveland-0_vs_4,280,0.6515151515151515,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6561,cleveland-0_vs_4,280,0.6515151515151515,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6562,cleveland-0_vs_4,281,0.8333333333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6563,cleveland-0_vs_4,281,0.8333333333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6564,cleveland-0_vs_4,282,0.7196969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6565,cleveland-0_vs_4,282,0.7196969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6566,cleveland-0_vs_4,283,0.9545454545454545,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6567,cleveland-0_vs_4,283,0.9545454545454545,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6568,cleveland-0_vs_4,284,0.6510416666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6569,cleveland-0_vs_4,284,0.6510416666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6570,cleveland-0_vs_4,285,0.6212121212121211,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6571,cleveland-0_vs_4,285,0.6212121212121211,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6572,cleveland-0_vs_4,286,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6573,cleveland-0_vs_4,286,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6574,cleveland-0_vs_4,287,0.4696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6575,cleveland-0_vs_4,287,0.4696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6576,cleveland-0_vs_4,288,0.7348484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6577,cleveland-0_vs_4,288,0.7348484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6578,cleveland-0_vs_4,289,0.8020833333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6579,cleveland-0_vs_4,289,0.8020833333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6580,cleveland-0_vs_4,290,0.7727272727272727,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6581,cleveland-0_vs_4,290,0.7727272727272727,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6582,cleveland-0_vs_4,291,0.6363636363636364,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6583,cleveland-0_vs_4,291,0.6363636363636364,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6584,cleveland-0_vs_4,292,0.75,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6585,cleveland-0_vs_4,292,0.75,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6586,cleveland-0_vs_4,293,0.9393939393939394,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6587,cleveland-0_vs_4,293,0.6893939393939393,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6588,cleveland-0_vs_4,294,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6589,cleveland-0_vs_4,294,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6590,cleveland-0_vs_4,295,0.6515151515151515,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6591,cleveland-0_vs_4,295,0.6515151515151515,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6592,cleveland-0_vs_4,296,0.6212121212121211,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6593,cleveland-0_vs_4,296,0.6212121212121211,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6594,cleveland-0_vs_4,297,0.4393939393939394,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6595,cleveland-0_vs_4,297,0.4393939393939394,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6596,cleveland-0_vs_4,298,0.7196969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6597,cleveland-0_vs_4,298,0.7196969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6598,cleveland-0_vs_4,299,0.46875,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6599,cleveland-0_vs_4,299,0.46875,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6600,cleveland-0_vs_4,300,0.803030303030303,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6601,cleveland-0_vs_4,300,0.803030303030303,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6602,cleveland-0_vs_4,301,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6603,cleveland-0_vs_4,301,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6604,cleveland-0_vs_4,302,0.4393939393939394,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6605,cleveland-0_vs_4,302,0.4393939393939394,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6606,cleveland-0_vs_4,303,0.4696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6607,cleveland-0_vs_4,303,0.4696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6608,cleveland-0_vs_4,304,0.984375,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6609,cleveland-0_vs_4,304,0.984375,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6610,cleveland-0_vs_4,305,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6611,cleveland-0_vs_4,305,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6612,cleveland-0_vs_4,306,0.803030303030303,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6613,cleveland-0_vs_4,306,0.803030303030303,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6614,cleveland-0_vs_4,307,0.7196969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6615,cleveland-0_vs_4,307,0.7196969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6616,cleveland-0_vs_4,308,0.7348484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6617,cleveland-0_vs_4,308,0.7348484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6618,cleveland-0_vs_4,309,0.6510416666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6619,cleveland-0_vs_4,309,0.6510416666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6620,cleveland-0_vs_4,310,0.6363636363636364,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6621,cleveland-0_vs_4,310,0.6363636363636364,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6622,cleveland-0_vs_4,311,0.7878787878787877,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6623,cleveland-0_vs_4,311,0.7878787878787877,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6624,cleveland-0_vs_4,312,0.9393939393939394,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6625,cleveland-0_vs_4,312,0.9393939393939394,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6626,cleveland-0_vs_4,313,0.7045454545454545,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6627,cleveland-0_vs_4,313,0.7045454545454545,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6628,cleveland-0_vs_4,314,0.484375,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6629,cleveland-0_vs_4,314,0.484375,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6630,cleveland-0_vs_4,315,0.8333333333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6631,cleveland-0_vs_4,315,0.8333333333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6632,cleveland-0_vs_4,316,0.6666666666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6633,cleveland-0_vs_4,316,0.6666666666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6634,cleveland-0_vs_4,317,0.45454545454545453,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6635,cleveland-0_vs_4,317,0.45454545454545453,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6636,cleveland-0_vs_4,318,0.48484848484848486,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6637,cleveland-0_vs_4,318,0.48484848484848486,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6638,cleveland-0_vs_4,319,0.5885416666666666,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6639,cleveland-0_vs_4,319,0.5885416666666666,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6640,cleveland-0_vs_4,320,0.6515151515151515,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6641,cleveland-0_vs_4,320,0.6515151515151515,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6642,cleveland-0_vs_4,321,0.8333333333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6643,cleveland-0_vs_4,321,0.8333333333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6644,cleveland-0_vs_4,322,0.4696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6645,cleveland-0_vs_4,322,0.4696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6646,cleveland-0_vs_4,323,0.9696969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6647,cleveland-0_vs_4,323,0.9696969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6648,cleveland-0_vs_4,324,0.8020833333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6649,cleveland-0_vs_4,324,0.8020833333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6650,cleveland-0_vs_4,325,0.7878787878787877,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6651,cleveland-0_vs_4,325,0.7878787878787877,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6652,cleveland-0_vs_4,326,0.5,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6653,cleveland-0_vs_4,326,0.5,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6654,cleveland-0_vs_4,327,0.7348484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6655,cleveland-0_vs_4,327,0.7348484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6656,cleveland-0_vs_4,328,0.7348484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6657,cleveland-0_vs_4,328,0.7348484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6658,cleveland-0_vs_4,329,0.7708333333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6659,cleveland-0_vs_4,329,0.7708333333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6660,cleveland-0_vs_4,330,0.6060606060606061,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6661,cleveland-0_vs_4,330,0.6060606060606061,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6662,cleveland-0_vs_4,331,0.9848484848484849,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6663,cleveland-0_vs_4,331,0.9848484848484849,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6664,cleveland-0_vs_4,332,0.48484848484848486,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6665,cleveland-0_vs_4,332,0.48484848484848486,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6666,cleveland-0_vs_4,333,0.7196969696969697,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6667,cleveland-0_vs_4,333,0.7196969696969697,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6668,cleveland-0_vs_4,334,0.8020833333333333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6669,cleveland-0_vs_4,334,0.8020833333333333,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
6670,cleveland-0_vs_4,335,1.0,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeClassifier
6671,cleveland-0_vs_4,335,1.0,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeClassifier
