,name,fold,r2,params,estimator
3144,wsn-ale,72,0.04650927326531584,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3145,wsn-ale,72,0.17489830245209792,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3146,wsn-ale,73,0.37227795010469145,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3147,wsn-ale,73,0.3496177338906977,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3148,wsn-ale,74,-1.0098966779633112,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3149,wsn-ale,74,-1.01405626439221,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3150,wsn-ale,75,0.4253262772735996,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3151,wsn-ale,75,0.4238334769922335,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3152,wsn-ale,76,0.4311745509093907,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3153,wsn-ale,76,0.28732612121199064,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3154,wsn-ale,77,-0.2792555536484296,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3155,wsn-ale,77,-0.2790759904547213,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3156,wsn-ale,78,0.5478505204735356,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3157,wsn-ale,78,0.5494956632056495,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3158,wsn-ale,79,0.38578879509218844,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3159,wsn-ale,79,0.39631735713762906,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3160,wsn-ale,80,-0.5038243692531696,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3161,wsn-ale,80,-0.4221790645219923,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3162,wsn-ale,81,-0.04769729759692232,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3163,wsn-ale,81,0.024922365417106684,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3164,wsn-ale,82,0.5356585413887862,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3165,wsn-ale,82,0.5357746586280705,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3166,wsn-ale,83,0.5708362283770033,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3167,wsn-ale,83,0.5708362283770033,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3168,wsn-ale,84,0.6414456125970187,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3169,wsn-ale,84,0.6409469594812917,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3170,wsn-ale,85,0.3299453222250872,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3171,wsn-ale,85,0.17292009904084638,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3172,wsn-ale,86,-0.20180659903189957,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3173,wsn-ale,86,-0.20180659903189957,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3174,wsn-ale,87,0.5878895531083123,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3175,wsn-ale,87,0.49928742930492664,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3176,wsn-ale,88,-0.0016294211044070028,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3177,wsn-ale,88,-0.001404502485695458,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3178,wsn-ale,89,0.1767825651597711,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3179,wsn-ale,89,0.23319367533965585,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3180,wsn-ale,90,0.14736553888047366,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3181,wsn-ale,90,0.14485009061720167,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3182,wsn-ale,91,-0.5959653197195882,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3183,wsn-ale,91,-0.5959653197195882,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3184,wsn-ale,92,-3.6522470899427617,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3185,wsn-ale,92,-4.007362680312811,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3186,wsn-ale,93,0.4584981196827346,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3187,wsn-ale,93,0.5238907440244412,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3188,wsn-ale,94,-1.005254422748878,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3189,wsn-ale,94,-1.0053997619331438,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3190,wsn-ale,95,-0.08752329703578399,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3191,wsn-ale,95,-0.12555102968201792,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3192,wsn-ale,96,0.5497084143720188,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3193,wsn-ale,96,0.7902180085583123,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3194,wsn-ale,97,0.23571217976184766,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3195,wsn-ale,97,0.23466323364020425,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3196,wsn-ale,98,0.4665188133509445,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3197,wsn-ale,98,0.49324812944574037,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3198,wsn-ale,99,-1.0134358147324019,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3199,wsn-ale,99,-0.7556786411065752,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3200,wsn-ale,100,0.4041292589114176,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3201,wsn-ale,100,0.4041292589114176,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3202,wsn-ale,101,0.053289521288225505,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3203,wsn-ale,101,0.07491120465965206,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3204,wsn-ale,102,0.38341078696014297,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3205,wsn-ale,102,0.38341078696014297,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3206,wsn-ale,103,-2.452896739176497,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3207,wsn-ale,103,-2.4535411359514843,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3208,wsn-ale,104,0.5718260114968506,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3209,wsn-ale,104,0.5723501849643468,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3210,wsn-ale,105,0.003558656789669823,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3211,wsn-ale,105,0.003558656789669823,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3212,wsn-ale,106,-0.34952671006384994,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3213,wsn-ale,106,-0.15743145080235732,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3214,wsn-ale,107,0.27051984190434686,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3215,wsn-ale,107,0.27051984190434686,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3216,wsn-ale,108,0.6302557152999237,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3217,wsn-ale,108,0.5233580239756337,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3218,wsn-ale,109,-0.2199789070109075,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3219,wsn-ale,109,-0.220340758812976,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3220,wsn-ale,110,0.2731594893594065,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3221,wsn-ale,110,0.5789552104368781,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3222,wsn-ale,111,0.3812506679750577,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3223,wsn-ale,111,0.19183215693488298,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3224,wsn-ale,112,0.6953680134679159,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3225,wsn-ale,112,0.17055168310566027,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3226,wsn-ale,113,0.3960682103844616,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3227,wsn-ale,113,0.4581283730397424,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3228,wsn-ale,114,-1.3331765699834963,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3229,wsn-ale,114,-1.3294424250545127,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3230,wsn-ale,115,0.6187677921761618,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3231,wsn-ale,115,0.6024449055541856,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3232,wsn-ale,116,0.39236187073749296,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3233,wsn-ale,116,0.3989826756505005,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3234,wsn-ale,117,-0.38570739233950024,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3235,wsn-ale,117,-0.7149278929440044,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3236,wsn-ale,118,-0.2039588671496233,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3237,wsn-ale,118,-0.2039588671496233,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3238,wsn-ale,119,0.7138412258068685,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3239,wsn-ale,119,0.7151444567490965,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3240,wsn-ale,120,0.5979267025582835,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3241,wsn-ale,120,0.5690286900989775,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3242,wsn-ale,121,0.6120370060110897,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3243,wsn-ale,121,0.2624004607195092,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3244,wsn-ale,122,-0.5191199164881806,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3245,wsn-ale,122,-0.5093147881614466,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3246,wsn-ale,123,-1.3291117242792692,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3247,wsn-ale,123,-1.3268660469924103,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3248,wsn-ale,124,-0.5334437734952584,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3249,wsn-ale,124,-0.6273397213186513,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3250,wsn-ale,125,0.053005071896422784,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3251,wsn-ale,125,0.06372821726352706,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3252,wsn-ale,126,0.48187624689700326,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3253,wsn-ale,126,0.43507485463488094,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3254,wsn-ale,127,0.5131126558146737,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3255,wsn-ale,127,-0.05458438613005967,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3256,wsn-ale,128,-0.2833270411152051,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3257,wsn-ale,128,-0.28286474598335953,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3258,wsn-ale,129,0.4331957028806407,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3259,wsn-ale,129,0.4617076555145174,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3260,wsn-ale,130,0.4326549238405577,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3261,wsn-ale,130,0.39959043235884284,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3262,wsn-ale,131,0.5963937560368576,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3263,wsn-ale,131,0.6028232837141596,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3264,wsn-ale,132,-1.2509861328059806,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3265,wsn-ale,132,-1.2508187043027235,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3266,wsn-ale,133,-0.10911192458301033,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3267,wsn-ale,133,-0.10387351380724086,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3268,wsn-ale,134,-1.480211708765911,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3269,wsn-ale,134,-1.4813021578023555,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3270,wsn-ale,135,0.6644316967604296,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3271,wsn-ale,135,0.6657806028701945,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3272,wsn-ale,136,-1.9631610616607431,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3273,wsn-ale,136,-1.9622976541088084,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3274,wsn-ale,137,-1.8865547093666333,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3275,wsn-ale,137,-2.0720545243583963,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3276,wsn-ale,138,0.6046746299649743,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3277,wsn-ale,138,0.6048832191089986,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3278,wsn-ale,139,0.48461973659254254,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3279,wsn-ale,139,0.5020665764542545,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3280,wsn-ale,140,-0.7574845782753319,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3281,wsn-ale,140,-0.7574845782753319,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3282,wsn-ale,141,0.4600397332120041,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3283,wsn-ale,141,0.4560344680149344,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3284,wsn-ale,142,0.2753937676291759,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3285,wsn-ale,142,0.33929413634861005,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3286,wsn-ale,143,0.5008989442818979,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3287,wsn-ale,143,0.502576530873915,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3288,wsn-ale,144,-0.12253721144028007,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3289,wsn-ale,144,-0.16846413950974748,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3290,wsn-ale,145,-0.44869866377469303,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3291,wsn-ale,145,-0.452330267658996,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3292,wsn-ale,146,-1.3653714405350157,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3293,wsn-ale,146,-1.3704874445160464,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3294,wsn-ale,147,-0.0708644280639068,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3295,wsn-ale,147,-0.0708644280639068,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3296,wsn-ale,148,0.5729801389891136,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3297,wsn-ale,148,0.4919871040547129,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3298,wsn-ale,149,-0.14686126922839282,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3299,wsn-ale,149,-0.14109592193126486,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3300,wsn-ale,150,0.24361185390922102,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3301,wsn-ale,150,0.4425453449881064,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3302,wsn-ale,151,0.2742117973779481,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3303,wsn-ale,151,0.2742117973779481,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3304,wsn-ale,152,-0.03916687410999864,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3305,wsn-ale,152,0.22994035416631287,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3306,wsn-ale,153,-2.105164756756683,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3307,wsn-ale,153,-2.107127371454652,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3308,wsn-ale,154,0.5565477752412273,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3309,wsn-ale,154,0.46893089412583566,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3310,wsn-ale,155,0.14504957964831744,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3311,wsn-ale,155,0.2312933804993732,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3312,wsn-ale,156,-0.19222534909493527,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3313,wsn-ale,156,-0.19643123904390536,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3314,wsn-ale,157,-2.9293451946504034,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3315,wsn-ale,157,-3.019639685288009,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3316,wsn-ale,158,0.4160854863743343,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3317,wsn-ale,158,0.4160854863743343,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3318,wsn-ale,159,0.755811738443101,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3319,wsn-ale,159,0.6587347183262011,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3320,wsn-ale,160,0.5606008780600508,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3321,wsn-ale,160,-0.14190329465361096,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3322,wsn-ale,161,0.4742079561703183,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3323,wsn-ale,161,0.4237034260447039,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3324,wsn-ale,162,0.49237659573015136,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3325,wsn-ale,162,0.5707351893740544,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3326,wsn-ale,163,-1.3059241817775833,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3327,wsn-ale,163,-1.316160831004043,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3328,wsn-ale,164,0.4522019580463379,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3329,wsn-ale,164,0.4522019580463379,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3330,wsn-ale,165,0.027191840830794844,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3331,wsn-ale,165,0.0091842213446931,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3332,wsn-ale,166,-0.02331238246974565,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3333,wsn-ale,166,0.053363806367850763,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3334,wsn-ale,167,-0.15689444938149455,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3335,wsn-ale,167,-0.2879524558284965,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3336,wsn-ale,168,-0.725854897284822,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3337,wsn-ale,168,-0.35448628093570056,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3338,wsn-ale,169,-2.851589284885682,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3339,wsn-ale,169,-2.9901386463640227,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3340,wsn-ale,170,0.3188278436369796,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3341,wsn-ale,170,0.34364740894501244,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3342,wsn-ale,171,0.5892142419768331,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3343,wsn-ale,171,0.5814586816358275,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3344,wsn-ale,172,0.5508993631036183,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3345,wsn-ale,172,0.5112136170415564,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3346,wsn-ale,173,0.5068133241062969,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3347,wsn-ale,173,0.4061531798397702,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3348,wsn-ale,174,0.5986578986531355,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3349,wsn-ale,174,0.038350147315788896,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3350,wsn-ale,175,0.5701314153462043,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3351,wsn-ale,175,0.5701314153462043,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3352,wsn-ale,176,0.7386852689037549,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3353,wsn-ale,176,0.7386852689037549,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3354,wsn-ale,177,0.32080815820335395,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3355,wsn-ale,177,0.32080815820335395,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3356,wsn-ale,178,0.11124084564442005,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3357,wsn-ale,178,-0.030888642733022387,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3358,wsn-ale,179,-1.809367783235273,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3359,wsn-ale,179,-1.685202998406138,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3360,wsn-ale,180,-1.6948725124734438,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3361,wsn-ale,180,-1.695783780253044,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3362,wsn-ale,181,-1.1976264192428263,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3363,wsn-ale,181,-1.1970871492089712,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3364,wsn-ale,182,0.6885896537057585,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3365,wsn-ale,182,0.6886274027252326,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3366,wsn-ale,183,0.12671194730517565,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3367,wsn-ale,183,0.6360465846037806,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3368,wsn-ale,184,0.3864751021976881,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3369,wsn-ale,184,0.374166475056265,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3370,wsn-ale,185,-0.7270737011688497,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3371,wsn-ale,185,-0.7269355648001807,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3372,wsn-ale,186,-2.7191198153107763,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3373,wsn-ale,186,-2.759255178011753,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3374,wsn-ale,187,-2.400238529965525,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3375,wsn-ale,187,-2.392742815072486,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3376,wsn-ale,188,0.4425826110661417,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3377,wsn-ale,188,0.4425826110661417,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3378,wsn-ale,189,0.4144087544768308,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3379,wsn-ale,189,0.5928182604937955,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3380,wsn-ale,190,-1.1673946239130006,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3381,wsn-ale,190,-1.1673946239130006,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3382,wsn-ale,191,-0.007160046039290435,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3383,wsn-ale,191,-0.05662996465555237,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3384,wsn-ale,192,0.6040928898557243,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
3385,wsn-ale,192,0.5235329860599501,"{'random_state': 5, 'operator': '<='}",OperatorDecisionTreeRegressor
3386,wsn-ale,193,-0.7095575342522193,"{'random_state': 5, 'operator': '<'}",OperatorDecisionTreeRegressor
